date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:23:56	470/470	URF---	200	added ('OK%20(cached)')	image/png		https://livehelperchat.com/design/frontend/images/colorbox/ie6/borderBottomRight.png	/home/administrador/websites/livehelper/livehelperchat.com/design/frontend/images/colorbox/ie6/borderBottomRight.png	(from https://livehelperchat.com/cache/compiledtemplates/c07efe2608f37defbaa58ec7ba07ef6a.css)
09:23:56	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.187c.delayed	(from https://livehelperchat.com/article/view/150)
09:24:03	148/148	URF---	200	added ('OK%20(cached)')	image/png		https://livehelperchat.com/design/frontend/images/colorbox/ie6/borderMiddleLeft.png	/home/administrador/websites/livehelper/livehelperchat.com/design/frontend/images/colorbox/ie6/borderMiddleLeft.png	(from https://livehelperchat.com/cache/compiledtemplates/c07efe2608f37defbaa58ec7ba07ef6a.css)
09:24:03	139/139	URF---	200	added ('OK%20(cached)')	image/png		https://livehelperchat.com/design/frontend/images/colorbox/ie6/borderMiddleRight.png	/home/administrador/websites/livehelper/livehelperchat.com/design/frontend/images/colorbox/ie6/borderMiddleRight.png	(from https://livehelperchat.com/cache/compiledtemplates/c07efe2608f37defbaa58ec7ba07ef6a.css)
09:24:04	37405/37405	URF---	200	added ('OK%20(cached)')	application/eot		https://livehelperchat.com/design/frontendnew/images/font/fontawesome-webfont.eot?v=3.2.1	/home/administrador/websites/livehelper/livehelperchat.com/design/frontendnew/images/font/fontawesome-webfontf77b.eot	(from https://livehelperchat.com/cache/compiledtemplates/c07efe2608f37defbaa58ec7ba07ef6a.css)
09:24:05	19337/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:22:45%20GMT	https://livehelperchat.com/article/view/180	/home/administrador/websites/livehelper/livehelperchat.com/article/view/180.html	(from https://livehelperchat.com/auto-responder-180a.html)
09:24:05	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.187d.delayed	(from https://livehelperchat.com/article/view/180)
09:24:05	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.187e.delayed	(from https://livehelperchat.com/article/view/180)
09:24:05	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.187f.delayed	(from https://livehelperchat.com/article/view/180)
09:24:05	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.1880.delayed	(from https://livehelperchat.com/article/view/180)
09:24:05	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.1881.delayed	(from https://livehelperchat.com/article/view/180)
09:24:05	43572/43572	---M--	200	added ('OK')	application/font-woff	etag:%2251caa900-aa34%22	https://livehelperchat.com/design/frontendnew/images/font/fontawesome-webfont.woff?v=3.2.1	/home/administrador/websites/livehelper/livehelperchat.com/design/frontendnew/images/font/fontawesome-webfontf77b.woff	(from https://livehelperchat.com/cache/compiledtemplates/c07efe2608f37defbaa58ec7ba07ef6a.css)
09:24:06	37405/37405	URF---	200	added ('OK%20(cached)')	application/eot		https://livehelperchat.com/design/frontendnew/images/font/fontawesome-webfont.eot?	/home/administrador/websites/livehelper/livehelperchat.com/design/frontendnew/images/font/fontawesome-webfontd41d.eot	(from https://livehelperchat.com/cache/compiledtemplates/c07efe2608f37defbaa58ec7ba07ef6a.css)
09:24:06	79076/79076	URF---	200	added ('OK%20(cached)')	application/ttf		https://livehelperchat.com/design/frontendnew/images/font/fontawesome-webfont.ttf?v=3.2.1	/home/administrador/websites/livehelper/livehelperchat.com/design/frontendnew/images/font/fontawesome-webfontf77b.ttf	(from https://livehelperchat.com/cache/compiledtemplates/c07efe2608f37defbaa58ec7ba07ef6a.css)
09:24:07	19333/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:22:47%20GMT	https://livehelperchat.com/article/view/245	/home/administrador/websites/livehelper/livehelperchat.com/article/view/245.html	(from https://livehelperchat.com/how-to-use-chrome-extension-245a.html)
09:24:07	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.1882.delayed	(from https://livehelperchat.com/article/view/245)
09:24:07	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.1883.delayed	(from https://livehelperchat.com/article/view/245)
09:24:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.1884.delayed	(from https://livehelperchat.com/article/view/245)
09:24:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.1885.delayed	(from https://livehelperchat.com/article/view/245)
09:24:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.1886.delayed	(from https://livehelperchat.com/article/view/245)
09:24:07	18230/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:22:47%20GMT	https://livehelperchat.com/article/view/280	/home/administrador/websites/livehelper/livehelperchat.com/article/view/280.html	(from https://livehelperchat.com/need-help-tool-tip-configuration-280a.html)
09:24:07	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.1887.delayed	(from https://livehelperchat.com/article/view/280)
09:24:07	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.1888.delayed	(from https://livehelperchat.com/article/view/280)
09:24:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.1889.delayed	(from https://livehelperchat.com/article/view/280)
09:24:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.188a.delayed	(from https://livehelperchat.com/article/view/280)
09:24:07	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.188b.delayed	(from https://livehelperchat.com/article/view/280)
09:24:08	17286/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:22:49%20GMT	https://livehelperchat.com/article/view/290	/home/administrador/websites/livehelper/livehelperchat.com/article/view/290.html	(from https://livehelperchat.com/how-to-redirect-user-to-contact-form-if-chat-is-not-accepted-for-some-time-290a.html)
09:24:08	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.188c.delayed	(from https://livehelperchat.com/article/view/290)
09:24:08	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.188d.delayed	(from https://livehelperchat.com/article/view/290)
09:24:08	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.188e.delayed	(from https://livehelperchat.com/article/view/290)
09:24:08	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.188f.delayed	(from https://livehelperchat.com/article/view/290)
09:24:08	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.1890.delayed	(from https://livehelperchat.com/article/view/290)
09:24:10	16945/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:22:50%20GMT	https://livehelperchat.com/article/view/341	/home/administrador/websites/livehelper/livehelperchat.com/article/view/341.html	(from https://livehelperchat.com/how-to-setup-automatic-chat-s-closing-purging-341a.html)
09:24:10	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.1891.delayed	(from https://livehelperchat.com/article/view/341)
09:24:10	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.1892.delayed	(from https://livehelperchat.com/article/view/341)
09:24:10	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.1893.delayed	(from https://livehelperchat.com/article/view/341)
09:24:10	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.1894.delayed	(from https://livehelperchat.com/article/view/341)
09:24:10	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.1895.delayed	(from https://livehelperchat.com/article/view/341)
09:24:17	16909/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:22:57%20GMT	https://livehelperchat.com/article/view/356	/home/administrador/websites/livehelper/livehelperchat.com/article/view/356.html	(from https://livehelperchat.com/how-to-know-is-visitor-still-on-my-site-online-356a.html)
09:24:17	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.1896.delayed	(from https://livehelperchat.com/article/view/356)
09:24:17	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.1897.delayed	(from https://livehelperchat.com/article/view/356)
09:24:17	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.1898.delayed	(from https://livehelperchat.com/article/view/356)
09:24:17	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.1899.delayed	(from https://livehelperchat.com/article/view/356)
09:24:17	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.189a.delayed	(from https://livehelperchat.com/article/view/356)
09:24:18	24794/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:22:58%20GMT	https://livehelperchat.com/article/view/300	/home/administrador/websites/livehelper/livehelperchat.com/article/view/300.html	(from https://livehelperchat.com/browse-offers-tutorial-300a.html)
09:24:18	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.189b.delayed	(from https://livehelperchat.com/article/view/300)
09:24:18	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.189c.delayed	(from https://livehelperchat.com/article/view/300)
09:24:18	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.189d.delayed	(from https://livehelperchat.com/article/view/300)
09:24:18	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.189e.delayed	(from https://livehelperchat.com/article/view/300)
